"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000005802",267.383492496674,-0.72322341435779,0.113845370184186,-6.35268182788385,2.11593083945679e-10,5.17893553906704e-09,"Slc30a4","22785"
"ENSMUSG00000059108",4509.2331952886,-0.724526590799039,0.0466265055110418,-15.5389425576288,1.89077538719727e-54,3.14159602795853e-52,"Ifitm6","213002"
"ENSMUSG00000026883",309.36335761522,-0.728473890757087,0.107564752506495,-6.77242194847331,1.26644132592501e-11,3.44026629492721e-10,"Dab2ip","69601"
"ENSMUSG00000050379",979.80751957803,-0.730304428381427,0.0647440479718234,-11.279869752649,1.64990075263327e-29,1.5005413160791e-27,"Sept6","56526"
"ENSMUSG00000027075",278.550222542155,-0.73106504723013,0.112435144630446,-6.50210438767172,7.92041054693804e-11,2.00094582238435e-09,"Slc43a1","72401"
"ENSMUSG00000026637",75.6474641852603,-0.73131676273511,0.228160110730495,-3.20527878599668,0.00134931720525863,0.0089539943574766,"Traf5","22033"
"ENSMUSG00000027072",902.114378295084,-0.731800986246317,0.102341987300165,-7.15054500651792,8.64340371009781e-13,2.63883420689912e-11,"Prg3","53856"
"ENSMUSG00000027514",105.358241458165,-0.733021027010605,0.180750607026648,-4.05542774693164,5.00426400444588e-05,0.000509267856282832,"Zbp1","58203"
"ENSMUSG00000045954",198.693677796882,-0.734119959938228,0.140027256839311,-5.24269329064033,1.5824947220609e-07,2.61930160892839e-06,"Cavin2","20324"
"ENSMUSG00000029408",51.1615533703821,-0.744213318385202,0.26878145125223,-2.76884180406786,0.00562559428661052,0.0295113142904159,"Abcb9","56325"
"ENSMUSG00000032679",49.2383507194297,-0.744613256456824,0.256573647950517,-2.90214237668099,0.00370620055338541,0.0208338144315224,"Cd59a","12509"
"ENSMUSG00000029810",427.445319940467,-0.745114475606391,0.102533892244998,-7.26700663840978,3.67540750602453e-13,1.17613040192785e-11,"Tmem176b","65963"
"ENSMUSG00000026566",220.478222475809,-0.748060705071227,0.135959329269925,-5.50209175852931,3.75311523407172e-08,6.82671907839572e-07,"Mpzl1","68481"
"ENSMUSG00000022995",251.387402279752,-0.748150069602177,0.123201716799676,-6.07256204731836,1.25885433200863e-09,2.83981760536672e-08,"Enah","13800"
"ENSMUSG00000020178",54.7475969017855,-0.749851312835456,0.254089900551529,-2.95112600385857,0.00316617724365923,0.0182981748396092,"Adora2a","11540"
"ENSMUSG00000027220",72.2337387427536,-0.750139774250898,0.229359522795291,-3.27058482293939,0.00107325350127463,0.00741476529164273,"Syt13","80976"
"ENSMUSG00000029379",1291.51788348107,-0.75041476315485,0.225133369959625,-3.3332009523485,0.000858529093323948,0.00613032344323877,"Cxcl3","330122"
"ENSMUSG00000030930",805.661983160801,-0.751729055314838,0.0718015799632897,-10.4695336188866,1.19228962490681e-25,8.8046003070041e-24,"Chst15","77590"
"ENSMUSG00000018417",77.0327063077577,-0.754609496385384,0.213275149797771,-3.53819700560946,0.000402869354583406,0.0031586127255904,"Myo1b","17912"
"ENSMUSG00000028005",151.755037770251,-0.762616483403017,0.161030084815741,-4.73586339022078,2.18124484777816e-06,2.91282155870221e-05,"Gucy1b1","54195"
"ENSMUSG00000015766",1057.89635364715,-0.765666793916177,0.0651239597166428,-11.7570675562055,6.49511473997822e-32,6.45032084521975e-30,"Eps8","13860"
"ENSMUSG00000086564",408.490528559851,-0.767236734951725,0.113053228604164,-6.78650883680704,1.14879471035283e-11,3.14100832197735e-10,"Cd101","630146"
"ENSMUSG00000020092",145.140407004714,-0.7675772571985,0.1703461447551,-4.50598549384266,6.60656008105638e-06,8.27256218845321e-05,"Pald1","27355"
"ENSMUSG00000047875",269.248654594595,-0.768845065806083,0.119926220832946,-6.41098385712547,1.44583507339809e-10,3.58965949257456e-09,"Gpr157","269604"
"ENSMUSG00000040270",98.5435400846513,-0.769801231376772,0.196996826605061,-3.90768341116513,9.31852982161372e-05,0.000884774194035268,"Bach2","12014"
"ENSMUSG00000039959",822.582939948651,-0.777598861915295,0.0783701093189667,-9.92213573098978,3.33541519884868e-23,2.15059606851139e-21,"Hip1","215114"
"ENSMUSG00000087380",40.2345305640833,-0.778030391476858,0.290872178603158,-2.67481886790671,0.00747696348488275,0.0373415979823046,"2210408F21Rik","73652"
"ENSMUSG00000041301",35.3659779863491,-0.781853192198242,0.304875913787191,-2.56449642900944,0.0103325642579144,0.0483877776452177,"Cftr","12638"
"ENSMUSG00000040751",354.778635362957,-0.783263161830952,0.113248102331075,-6.91634690302467,4.63438744040154e-12,1.32148869587688e-10,"Lat2","56743"
"ENSMUSG00000026796",1572.68480770817,-0.78735281980321,0.0713136413845441,-11.0407041979188,2.43120254122218e-28,2.10055899561596e-26,"Fam129b","227737"
"ENSMUSG00000002233",106.293614313219,-0.787757518384383,0.180602909483794,-4.36182075159245,1.28984526201847e-05,0.000150844812312998,"Rhoc","11853"
"ENSMUSG00000050600",119.530632389473,-0.788863859025091,0.179659313782354,-4.39088763291588,1.12888871206522e-05,0.000134904543184557,"Zfp831","100043757"
"ENSMUSG00000042190",428.517290199011,-0.791491857472563,0.105031095497534,-7.53578598531467,4.85402119581313e-14,1.74019681044919e-12,"Cmklr1","14747"
"ENSMUSG00000037922",92.2222874255789,-0.794532292915979,0.192400596909094,-4.12957291027211,3.63437736730063e-05,0.000384345415587239,"Bank1","242248"
"ENSMUSG00000055013",715.276772230037,-0.796274272640016,0.0733547699055335,-10.8551124032624,1.88574646158638e-27,1.56662013731791e-25,"Agap1","347722"
"ENSMUSG00000030257",100.242550906605,-0.80419822082401,0.198022740780669,-4.06114074400548,4.88335195600331e-05,0.000499315513607913,"Srgap3","259302"
"ENSMUSG00000004105",88.9757356860849,-0.820330994799865,0.215617902017531,-3.80455883822285,0.00014205714340815,0.00127320925212284,"Angptl2","26360"
"ENSMUSG00000005686",739.421183633426,-0.823406331115892,0.0794302254543481,-10.3664106000699,3.52518303614445e-25,2.51715549027174e-23,"Ampd3","11717"
"ENSMUSG00000074417",1885.47498480088,-0.823490764694866,0.0481308747207336,-17.1094078275732,1.26276745809614e-65,2.66105142389039e-63,"Pira11","18724"
"ENSMUSG00000039236",188.615975145208,-0.824178691163577,0.133960266581882,-6.15241154853785,7.63135348067031e-10,1.75717963344844e-08,"Isg20","57444"
"ENSMUSG00000051502",59.7581152230214,-0.82436519649303,0.250002892337059,-3.29742263694135,0.000975765514105791,0.00684858979843545,"Ufsp1","70240"
"ENSMUSG00000019558",127.299476766579,-0.830932026016013,0.174141363270218,-4.77159481476345,1.82772905173516e-06,2.47129561924754e-05,"Slc6a8","102857"
"ENSMUSG00000033955",252.973164821553,-0.831110371865885,0.120463472305353,-6.89927291618467,5.22693690421036e-12,1.4710337085465e-10,"Tnks1bp1","228140"
"ENSMUSG00000090015",125.496251901953,-0.837187030878364,0.174076790498158,-4.80929725601312,1.51461829878634e-06,2.08049317989094e-05,"Gm15446","100642166"
"ENSMUSG00000051379",77.9571940230561,-0.845987683197493,0.265642320529903,-3.18468714438993,0.00144910578735239,0.0094994491674694,"Flrt3","71436"
"ENSMUSG00000056025",222.491588200215,-0.851979034720061,0.142991960382128,-5.95823032597954,2.54983980610065e-09,5.50765398117741e-08,"Clca3a1","12722"
"ENSMUSG00000038569",39.7937865957066,-0.858233714345383,0.325705513801669,-2.63499903433623,0.00841375225210157,0.0412335901634473,"Rad9b","231724"
"ENSMUSG00000030605",494.465575918779,-0.860439668206508,0.0921499893229886,-9.33738218016108,9.87452981305134e-21,5.80380527787507e-19,"Mfge8","17304"
"ENSMUSG00000030979",234.938600632469,-0.86444380492326,0.123851008481043,-6.97970743658155,2.95795386411904e-12,8.54739845685235e-11,"Uros","22276"
"ENSMUSG00000044485",38.2833554407278,-0.866349578244646,0.307276696720638,-2.81944445345393,0.00481068563198479,0.0259290853776348,"Klk1b11","16613"
"ENSMUSG00000014361",290.006327736582,-0.86691146769035,0.11962779005485,-7.24673980262334,4.26922986932351e-13,1.35114088171997e-11,"Mertk","17289"
"ENSMUSG00000029084",780.656713557449,-0.872276239314438,0.0736127154750662,-11.8495321587463,2.16395524771028e-32,2.225782540502e-30,"Cd38","12494"
"ENSMUSG00000000693",41.0779831417938,-0.872415945672985,0.288699917411472,-3.02187805765655,0.00251211725000436,0.0151146887465443,"Loxl3","16950"
"ENSMUSG00000015053",1588.19715953143,-0.873755059303383,0.0562977496118976,-15.5202484171539,2.53069365099546e-54,4.12550814049071e-52,"Gata2","14461"
"ENSMUSG00000030691",509.070829495593,-0.874992321791508,0.0894748762029759,-9.77919566836357,1.38305253009541e-22,8.55795913183074e-21,"Fchsd2","207278"
"ENSMUSG00000048779",393.784478682311,-0.876890308011365,0.122447468198091,-7.16135924176698,7.98810089688547e-13,2.44741814713087e-11,"P2ry6","233571"
"ENSMUSG00000028565",38.0434068594945,-0.885574930953034,0.319289515377402,-2.7735797397114,0.00554432508462038,0.0291557935064638,"Nfia","18027"
"ENSMUSG00000026576",160.797357508076,-0.886111612121819,0.157342483012106,-5.6317378190456,1.78402750416881e-08,3.43296161158542e-07,"Atp1b1","11931"
"ENSMUSG00000044827",327.096347804788,-0.895190274031888,0.115263564018956,-7.76646359715779,8.07077608673374e-15,3.09917801730575e-13,"Tlr1","21897"
"ENSMUSG00000047146",142.71053316744,-0.898410411344681,0.162784644309652,-5.51901203676009,3.40910845621361e-08,6.21407111006025e-07,"Tet1","52463"
"ENSMUSG00000079654",60.6235781969863,-0.898973815357947,0.26621449756075,-3.37687775682766,0.000733136247109628,0.00535443548184884,"Prrt4","101359"
"ENSMUSG00000001768",690.701122833838,-0.904731887296271,0.0883574192049756,-10.2394557857946,1.31976626449639e-24,9.12222442019904e-23,"Rin2","74030"
"ENSMUSG00000032841",72.5839990366577,-0.909075458531856,0.239956453975068,-3.78850180302428,0.000151558493153334,0.00134304141625108,"Prr5l","72446"
"ENSMUSG00000028967",157.978388745707,-0.911562971642301,0.213384667736026,-4.2719234765732,1.93794084181741e-05,0.000219159802006576,"Errfi1","74155"
"ENSMUSG00000033910",98.1576128897098,-0.913997147424098,0.218985247853396,-4.17378410821533,2.99581659269981e-05,0.00032354819201158,"Gucy1a1","60596"
"ENSMUSG00000004952",410.094598677019,-0.916804621932253,0.103271974260594,-8.87757427410855,6.83342073627798e-19,3.57822758554192e-17,"Rasa4","54153"
"ENSMUSG00000027669",146.729455128986,-0.917035296186118,0.154277202060973,-5.94407523558593,2.78021894616421e-09,5.97539594399472e-08,"Gnb4","14696"
"ENSMUSG00000068115",76.8807173931286,-0.922858254886161,0.219312849782297,-4.2079534135927,2.57693974629102e-05,0.000282906726911746,"Ninl","78177"
"ENSMUSG00000041741",58.8031029051564,-0.924922346947684,0.254511870554689,-3.63410297889794,0.000278949438867217,0.00228881590865409,"Pde3a","54611"
"ENSMUSG00000026070",104.647975537754,-0.926713100733574,0.198973773410096,-4.65746356844512,3.20129051718816e-06,4.19078031340996e-05,"Il18r1","16182"
"ENSMUSG00000029596",137.808290246326,-0.93156698351276,0.16986896212486,-5.48403293844831,4.15737312060184e-08,7.49889431356992e-07,"Sdsl","257635"
"ENSMUSG00000043671",263.69612506786,-0.935525214538117,0.123959785349961,-7.54700576398193,4.45378882939773e-14,1.61007261447684e-12,"Dpy19l3","233115"
"ENSMUSG00000053338",853.983723990164,-0.936994495000623,0.0675956255339991,-13.8617623196539,1.0798994464795e-43,1.50489213186821e-41,"Tarm1","245126"
"ENSMUSG00000039981",103.399960527605,-0.937040945058388,0.181482806464816,-5.16324914360442,2.42699762373002e-07,3.86174207532732e-06,"Zc3h12d","237256"
"ENSMUSG00000026814",300.986714160607,-0.937663499356702,0.112319280378053,-8.34819717683946,6.93127926865087e-17,2.97941556622605e-15,"Eng","13805"
