"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000072623",23.7593946400623,2.09422425792093,0.449928784114039,4.65456830472558,3.2466019974856e-06,4.52423537179022e-05,"Zfp9","22750"
"ENSMUSG00000072720",63.5157016952372,1.61621550143745,0.245102858984404,6.59402957653908,4.2804637664403e-11,1.21442139673019e-09,"Myo18b","74376"
"ENSMUSG00000072966",12.9122248494662,1.31740202461078,0.564735503362731,2.33277705539368,0.0196598495140749,0.0834289001322765,"Gprasp2","245607"
"ENSMUSG00000073643",1107.91569108427,0.684095757245088,0.0662853601946889,10.3204652616476,5.69465319271085e-25,4.61218236360068e-23,"Wdfy1","69368"
"ENSMUSG00000073650",2.19789129872331,3.71561306454593,1.52744015988312,2.43257520794153,0.0149918777066359,0.0672328599848943,"Catip","241112"
"ENSMUSG00000073733",38.8143911008485,0.785607340549332,0.280309476084166,2.80264282008591,0.00506857689857303,0.0283864271222684,"Rsg1","76166"
"ENSMUSG00000073791",54.7380215850868,0.870717896863294,0.249556888769643,3.4890557465918,0.000484730047672866,0.00385991758970427,"Efcab7","230500"
"ENSMUSG00000074570",395.203337208682,0.840862981949844,0.30685493208807,2.74026223475694,0.00613901817116444,0.0333180619644641,"Cass4","320664"
"ENSMUSG00000075012",12.6716960771042,2.78169853635657,0.657053699307435,4.23359390456002,2.29986084511221e-05,0.000269055325534361,"Fjx1","14221"
"ENSMUSG00000087006",3.75089174904788,3.10652205200189,1.33135744159478,2.33334937331382,0.0196298160758532,0.0833761260129022,"Gm13889","620695"
"ENSMUSG00000092035",101.230433048433,1.65902381480998,0.202532253174665,8.19140551099894,2.58193076456894e-16,1.18195052778045e-14,"Peg10","170676"
"ENSMUSG00000092060",195.450455988076,0.657375029686245,0.135009756028103,4.86909279022333,1.12111757640829e-06,1.68630319905476e-05,"Bend4","666938"
"ENSMUSG00000095788",137.41499603785,0.658060711003299,0.167327085085881,3.93278058161085,8.39688786560439e-05,0.000839098640954807,"Sirpb1a","320832"
"ENSMUSG00000097327",57.3062009057085,1.00837669560163,0.279184911557421,3.61185957355804,0.000304009184544293,0.00260234058964925,"E030030I06Rik","319887"
